Fixtures,,,,,,,,NIF,Collide,,On
ID,NIF #,Textual Name,X,Y,Z,A,Scale,Collide,Radius,Animate,Ground,Flip,Cave,Unique ID,3D Angle,3D Axis X,3D Axis Y,3D Axis Z,Variation,Primary Tint,Secondary Tint,FarDraw,Interior,Keep Status,Mount,Too Steep
5709,663,em_shrub02_var00 (Instance 2596),60156.81,13048.04,6254.61,330,61,2048,0,0,1,0,0,8905,0.528664,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5710,663,em_shrub02_var00 (Instance 2597),59241.69,11275.33,5749.21,199,63,2048,0,0,1,0,0,8906,2.801326,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5711,663,em_shrub02_var00 (Instance 2599),60599.43,14214.44,6464.81,341,103,2048,0,0,1,0,0,8908,0.336527,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5712,663,em_shrub02_var00 (Instance 2600),60720.50,13903.47,6464.00,250,69,2048,0,0,1,0,0,8909,1.913891,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5713,663,em_shrub02_var00 (Instance 2601),61533.93,13873.51,6410.45,243,59,2048,0,0,1,0,0,8910,2.048119,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5714,663,em_shrub02_var00 (Instance 2604),61534.74,14981.09,6488.00,208,58,2048,0,0,1,0,0,8913,2.648116,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5715,663,em_shrub02_var00 (Instance 2605),61642.20,14922.46,6478.73,281,72,2048,0,0,1,0,0,8914,1.380817,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5716,663,em_shrub02_var00 (Instance 2610),62186.84,15220.59,6448.00,96,62,2048,0,0,1,0,0,8919,1.673049,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5717,663,em_shrub02_var00 (Instance 2611),61605.95,15824.86,6453.89,39,65,2048,0,0,1,0,0,8920,0.673822,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5718,663,em_shrub02_var00 (Instance 2612),61697.44,16318.60,6368.18,151,69,2048,0,0,1,0,0,8921,2.629899,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5719,663,em_shrub02_var00 (Instance 2613),61234.72,16058.35,6440.71,275,66,2048,0,0,1,0,0,8922,1.481871,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5720,663,em_shrub02_var00 (Instance 2614),60650.13,16797.34,6329.80,46,67,2048,0,0,1,0,0,8923,0.794435,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5721,663,em_shrub02_var00 (Instance 2615),60411.48,16724.54,6374.00,146,106,2048,0,0,1,0,0,8924,2.549746,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5722,663,em_shrub02_var00 (Instance 2618),60161.04,16707.53,6407.43,330,91,2048,0,0,1,0,0,8927,0.526747,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5723,663,em_shrub02_var00 (Instance 2619),59668.61,17963.29,6376.01,110,104,2048,0,0,1,0,0,8928,1.925396,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5724,663,em_shrub02_var00 (Instance 2620),59678.11,17415.99,6431.70,294,67,2048,0,0,1,0,0,8929,1.158191,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5725,663,em_shrub02_var00 (Instance 2621),58924.03,17874.13,6411.24,104,90,2048,0,0,1,0,0,8930,1.817439,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5726,663,em_shrub02_var00 (Instance 2622),59567.13,17665.25,6452.22,100,100,2048,0,0,1,0,0,8931,1.750901,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5727,663,em_shrub02_var00 (Instance 2623),58760.38,17354.43,6432.79,9,82,2048,0,0,1,0,0,8932,0.150909,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5728,663,em_shrub02_var00 (Instance 2625),60277.60,15811.43,6440.00,185,88,2048,0,0,1,0,0,8934,3.059811,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5729,663,em_shrub02_var00 (Instance 2626),58814.35,16812.21,6450.64,356,74,2048,0,0,1,0,0,8935,0.067689,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5730,663,em_shrub02_var00 (Instance 2627),58717.32,16334.42,6411.67,234,50,2048,0,0,1,0,0,8936,2.200179,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5731,663,em_shrub02_var00 (Instance 2628),58796.01,15769.77,6437.50,107,65,2048,0,0,1,0,0,8937,1.863077,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5732,663,em_shrub02_var00 (Instance 2629),58775.87,15283.01,6434.98,157,60,2048,0,0,1,0,0,8938,2.732679,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5733,663,em_shrub02_var00 (Instance 2630),58515.14,15353.81,6396.01,296,81,2048,0,0,1,0,0,8939,1.113129,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5734,663,em_shrub02_var00 (Instance 2631),58478.72,15324.18,6389.84,32,77,2048,0,0,1,0,0,8940,0.564138,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5735,663,em_shrub02_var00 (Instance 2632),58250.40,15965.44,6341.62,339,109,2048,0,0,1,0,0,8941,0.371810,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5736,663,em_shrub02_var00 (Instance 2633),57894.55,15928.14,6249.64,59,70,2048,0,0,1,0,0,8942,1.024731,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5737,663,em_shrub02_var00 (Instance 2634),57726.27,15199.43,6195.06,319,85,2048,0,0,1,0,0,8943,0.708529,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5738,663,em_shrub02_var00 (Instance 2635),57533.08,15010.88,6130.91,305,63,2048,0,0,1,0,0,8944,0.953206,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5739,663,em_shrub02_var00 (Instance 2636),56561.36,14974.06,5864.00,227,88,2048,0,0,1,0,0,8945,2.323477,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5740,663,em_shrub02_var00 (Instance 2640),55624.66,14521.77,5872.00,221,100,2048,0,0,1,0,0,8949,2.423764,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5741,663,em_shrub02_var00 (Instance 2641),56828.66,13849.45,6044.40,145,77,2048,0,0,1,0,0,8950,2.535748,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5742,663,em_shrub02_var00 (Instance 2642),56553.49,13851.83,6017.71,229,75,2048,0,0,1,0,0,8951,2.281675,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5743,663,em_shrub02_var00 (Instance 2643),56047.80,13607.42,6001.05,105,56,2048,0,0,1,0,0,8952,1.836040,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5744,663,em_shrub02_var00 (Instance 2644),61020.40,15563.05,6496.00,153,101,2048,0,0,1,0,0,8953,2.663263,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5745,663,em_shrub02_var00 (Instance 2645),60366.97,15722.19,6449.87,65,75,2048,0,0,1,0,0,8954,1.135756,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5746,663,em_shrub02_var00 (Instance 2646),60600.53,14551.85,6472.00,237,80,2048,0,0,1,0,0,8955,2.154542,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5747,663,em_shrub02_var00 (Instance 2647),59490.33,14132.38,6442.84,343,62,2048,0,0,1,0,0,8956,0.294342,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5748,663,em_shrub02_var00 (Instance 2648),60017.51,15076.90,6456.00,193,92,2048,0,0,1,0,0,8957,2.917913,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5749,663,em_shrub02_var00 (Instance 2649),59318.04,15148.09,6456.00,212,53,2048,0,0,1,0,0,8958,2.578125,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5750,663,em_shrub02_var00 (Instance 2650),59157.98,15735.14,6456.00,37,107,2048,0,0,1,0,0,8959,0.653495,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5751,663,em_shrub02_var00 (Instance 2651),59400.79,15066.25,6456.00,205,87,2048,0,0,1,0,0,8960,2.697971,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5752,662,em_shrub01_var00 (Instance 207),59812.53,16806.02,6450.11,252,62,2048,0,0,1,0,0,8961,1.879567,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5753,662,em_shrub01_var00 (Instance 208),60513.16,16303.70,6402.04,261,74,2048,0,0,1,0,0,8962,1.735752,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5754,662,em_shrub01_var00 (Instance 209),59823.94,10153.95,5853.24,197,51,2048,0,0,1,0,0,8963,2.848881,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5755,663,em_shrub02_var00 (Instance 2652),52845.89,17732.60,5950.31,290,87,2048,0,0,1,0,0,8964,1.225305,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5756,663,em_shrub02_var00 (Instance 2655),51386.47,17853.03,5727.31,48,76,2048,0,0,1,0,0,8968,0.829525,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5757,663,em_shrub02_var00 (Instance 2656),51350.41,18193.07,5732.94,173,84,2048,0,0,1,0,0,8969,3.012254,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5758,663,em_shrub02_var00 (Instance 2657),50593.84,18204.40,5720.00,0,54,2048,0,0,1,0,0,8970,0.005167,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5759,663,em_shrub02_var00 (Instance 2658),50471.93,17861.83,5720.00,232,85,2048,0,0,1,0,0,8971,2.237955,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5760,663,em_shrub02_var00 (Instance 2659),51305.63,18910.21,5852.76,344,53,2048,0,0,1,0,0,8972,0.270948,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5761,663,em_shrub02_var00 (Instance 2660),51115.75,18844.30,5825.61,308,50,2048,0,0,1,0,0,8973,0.909103,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5762,663,em_shrub02_var00 (Instance 2661),51229.78,18839.82,5821.96,96,54,2048,0,0,1,0,0,8974,1.683595,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5763,663,em_shrub02_var00 (Instance 2662),51797.73,18803.11,5920.60,119,92,2048,0,0,1,0,0,8975,2.072663,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5764,663,em_shrub02_var00 (Instance 2663),51943.88,18337.17,5854.12,324,93,2048,0,0,1,0,0,8976,0.625116,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5765,663,em_shrub02_var00 (Instance 2664),52250.86,18529.19,5943.51,234,71,2048,0,0,1,0,0,8977,2.207274,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5766,663,em_shrub02_var00 (Instance 2666),50252.44,16453.65,5601.41,147,79,2048,0,0,1,0,0,8979,2.558566,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5767,663,em_shrub02_var00 (Instance 2667),50185.31,15757.37,5525.67,242,95,2048,0,0,1,0,0,8980,2.055022,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5768,663,em_shrub02_var00 (Instance 2668),50857.49,15830.35,5490.79,158,70,2048,0,0,1,0,0,8981,2.756456,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5769,663,em_shrub02_var00 (Instance 2670),51060.36,15617.69,5464.21,25,106,2048,0,0,1,0,0,8983,0.435088,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5770,663,em_shrub02_var00 (Instance 2671),49924.74,14327.56,5390.35,287,75,2048,0,0,1,0,0,8984,1.268449,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5771,663,em_shrub02_var00 (Instance 2672),50900.54,14831.14,5365.43,290,62,2048,0,0,1,0,0,8985,1.230098,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5772,663,em_shrub02_var00 (Instance 2673),49558.59,15952.24,5581.18,265,57,2048,0,0,1,0,0,8986,1.663653,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5773,663,em_shrub02_var00 (Instance 2674),50243.27,16134.08,5544.76,94,105,2048,0,0,1,0,0,8987,1.636424,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5774,663,em_shrub02_var00 (Instance 2675),50860.09,16331.14,5577.39,178,87,2048,0,0,1,0,0,8988,3.110441,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5775,663,em_shrub02_var00 (Instance 2676),49173.61,14607.69,5480.59,59,67,2048,0,0,1,0,0,8989,1.023963,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5776,663,em_shrub02_var00 (Instance 2677),48940.32,14556.77,5455.19,93,103,2048,0,0,1,0,0,8990,1.615906,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5777,663,em_shrub02_var00 (Instance 2678),49688.07,14125.34,5379.33,87,71,2048,0,0,1,0,0,8991,1.522139,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5778,663,em_shrub02_var00 (Instance 2679),49866.61,14897.21,5498.98,79,57,2048,0,0,1,0,0,8992,1.371612,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5779,663,em_shrub02_var00 (Instance 2680),50457.72,14078.37,5319.80,206,64,2048,0,0,1,0,0,8993,2.692602,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5780,663,em_shrub02_var00 (Instance 2681),49787.07,13947.15,5351.39,93,79,2048,0,0,1,0,0,8994,1.616865,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5781,663,em_shrub02_var00 (Instance 2682),51384.12,14406.53,5320.82,47,59,2048,0,0,1,0,0,8995,0.819362,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5782,663,em_shrub02_var00 (Instance 2683),51157.82,14409.07,5321.13,106,54,2048,0,0,1,0,0,8996,1.843134,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5783,663,em_shrub02_var00 (Instance 2684),50669.33,14563.35,5348.42,164,90,2048,0,0,1,0,0,8997,2.858085,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5784,663,em_shrub02_var00 (Instance 2685),52126.42,17671.14,5848.50,207,102,2048,0,0,1,0,0,8998,2.671701,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5785,663,em_shrub02_var00 (Instance 2686),51701.66,16159.99,5590.70,116,102,2048,0,0,1,0,0,8999,2.022807,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5786,663,em_shrub02_var00 (Instance 2687),51788.28,15062.24,5405.56,324,108,2048,0,0,1,0,0,9000,0.634896,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5787,663,em_shrub02_var00 (Instance 2688),52321.35,15869.54,5603.55,167,91,2048,0,0,1,0,0,9001,2.923090,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5788,663,em_shrub02_var00 (Instance 2689),52082.53,15695.72,5544.28,77,101,2048,0,0,1,0,0,9002,1.338055,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5789,663,em_shrub02_var00 (Instance 2690),52316.43,15152.46,5441.61,60,78,2048,0,0,1,0,0,9003,1.040262,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5790,663,em_shrub02_var00 (Instance 2691),52486.08,14789.07,5440.13,227,57,2048,0,0,1,0,0,9004,2.327695,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5791,663,em_shrub02_var00 (Instance 2692),52812.11,15780.38,5618.61,71,66,2048,0,0,1,0,0,9005,1.239303,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5792,663,em_shrub02_var00 (Instance 2693),52941.25,15361.56,5530.04,44,106,2048,0,0,1,0,0,9006,0.766055,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5793,663,em_shrub02_var00 (Instance 2694),52604.00,15397.41,5521.35,200,74,2048,0,0,1,0,0,9007,2.791355,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5794,663,em_shrub02_var00 (Instance 2695),53142.68,15803.70,5657.76,158,67,2048,0,0,1,0,0,9008,2.750319,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5795,663,em_shrub02_var00 (Instance 2696),53412.35,16896.32,5900.62,135,70,2048,0,0,1,0,0,9009,2.351281,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5796,663,em_shrub02_var00 (Instance 2697),53025.75,16726.63,5847.05,13,72,2048,0,0,1,0,0,9010,0.223009,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5797,663,em_shrub02_var00 (Instance 2698),54073.83,17959.09,6241.00,162,61,2048,0,0,1,0,0,9011,2.833924,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5798,663,em_shrub02_var00 (Instance 2699),47316.33,13938.08,5240.00,163,59,2048,0,0,1,0,0,9012,2.844854,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5799,663,em_shrub02_var00 (Instance 2700),47121.81,15315.95,5334.95,100,79,2048,0,0,1,0,0,9013,1.750901,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5800,663,em_shrub02_var00 (Instance 2701),47194.72,15944.29,5387.34,299,78,2048,0,0,1,0,0,9014,1.062122,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5801,663,em_shrub02_var00 (Instance 2702),47110.12,15526.39,5366.33,276,77,2048,0,0,1,0,0,9015,1.470366,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5802,663,em_shrub02_var00 (Instance 2703),46823.23,15222.58,5276.90,44,110,2048,0,0,1,0,0,9016,0.767205,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5803,663,em_shrub02_var00 (Instance 2704),47719.87,16927.40,5499.92,307,53,2048,0,0,1,0,0,9017,0.933648,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5804,663,em_shrub02_var00 (Instance 2705),56845.29,1157.00,5834.29,41,109,2048,0,0,1,0,0,9018,0.715585,0.000000,0.000000,-1.000000,Name5,0,0,0,0,0,0,0
5805,663,em_shrub02_var00 (Instance 2706),57365.71,1117.96,5843.75,52,80,2048,0,0,1,0,0,9019,0.907571,0.000000,0.000000,-1.000000,Name5,0,0,0,0,0,0,0
5806,663,em_shrub02_var00 (Instance 2707),57228.15,324.09,5712.51,254,110,2048,0,0,1,0,0,9020,1.851955,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5807,662,em_shrub01_var00 (Instance 210),57260.27,1044.08,5834.51,202,106,2048,0,0,1,0,0,9021,2.763742,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5808,686,em_tree07_var00 (Instance 208),34825.77,25622.30,5528.00,344,107,2048,0,0,0,0,0,9024,0.273249,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
5809,663,em_shrub02_var00 (Instance 2708),34742.42,25790.28,5528.00,25,78,2048,0,0,1,0,0,9025,0.442950,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5810,663,em_shrub02_var00 (Instance 2709),34556.97,25459.40,5526.05,255,106,2048,0,0,1,0,0,9026,1.836614,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5811,663,em_shrub02_var00 (Instance 2710),35329.36,26082.13,5528.00,118,66,2048,0,0,1,0,0,9027,2.057131,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5812,663,em_shrub02_var00 (Instance 2711),34621.82,26449.04,5517.87,52,101,2048,0,0,1,0,0,9028,0.900090,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5813,663,em_shrub02_var00 (Instance 2712),34689.53,26745.95,5504.19,95,60,2048,0,0,1,0,0,9029,1.657325,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5814,663,em_shrub02_var00 (Instance 2713),34832.95,27347.84,5514.48,312,109,2048,0,0,1,0,0,9030,0.829525,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5815,663,em_shrub02_var00 (Instance 2714),33737.38,26972.12,5456.00,0,77,2048,0,0,1,0,0,9031,0.005371,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5816,663,em_shrub02_var00 (Instance 2715),32448.26,27651.05,5232.06,255,88,2048,0,0,1,0,0,9032,1.826068,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5817,686,em_tree07_var00 (Instance 209),46056.86,56829.30,7024.00,294,115,2048,0,0,0,0,0,9034,1.148411,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
5818,662,em_shrub01_var00 (Instance 211),46543.67,55518.24,7024.00,249,68,2048,0,0,1,0,0,9036,1.934025,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5819,662,em_shrub01_var00 (Instance 212),46561.78,56707.06,7024.00,230,105,2048,0,0,1,0,0,9037,2.265567,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5820,662,em_shrub01_var00 (Instance 213),46083.27,56599.11,7024.00,22,71,2048,0,0,1,0,0,9038,0.388876,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5821,663,em_shrub02_var00 (Instance 2716),46458.95,56645.51,7024.00,14,54,2048,0,0,1,0,0,9039,0.238349,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5822,663,em_shrub02_var00 (Instance 2717),46480.96,55513.84,7024.00,22,71,2048,0,0,1,0,0,9040,0.389835,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5823,663,em_shrub02_var00 (Instance 2718),45952.73,56856.07,7024.00,332,68,2048,0,0,1,0,0,9041,0.485712,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5824,663,em_shrub02_var00 (Instance 2719),44813.29,55405.59,6578.68,261,107,2048,0,0,1,0,0,9042,1.734027,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5825,663,em_shrub02_var00 (Instance 2720),44224.39,55264.81,6452.15,3,98,2048,0,0,1,0,0,9043,0.050528,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5826,663,em_shrub02_var00 (Instance 2721),44277.07,54885.53,6432.00,265,68,2048,0,0,1,0,0,9044,1.656175,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5827,663,em_shrub02_var00 (Instance 2723),43952.44,56728.50,6486.05,114,70,2048,0,0,1,0,0,9046,1.985224,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
5828,663,em_shrub02_var00 (Instance 2724),43757.61,56231.81,6448.38,225,58,2048,0,0,1,0,0,9047,2.364320,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5829,663,em_shrub02_var00 (Instance 2725),44753.17,56508.77,6636.29,358,56,2048,0,0,1,0,0,9048,0.032213,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5830,663,em_shrub02_var00 (Instance 2726),45559.73,56556.86,6899.87,289,74,2048,0,0,1,0,0,9049,1.246206,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5831,663,em_shrub02_var00 (Instance 2727),46771.01,56551.27,7024.00,338,85,2048,0,0,1,0,0,9050,0.384274,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5832,641,em_rock_01 (Instance 275),44188.66,55058.59,6435.58,155,85,2048,0,0,0,0,0,9051,2.708326,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
5833,641,em_rock_01 (Instance 276),46284.05,55778.45,7024.00,86,93,2048,0,0,0,0,0,9052,1.493568,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
5834,641,em_rock_01 (Instance 277),43457.52,51529.31,6688.19,117,99,2048,0,0,0,0,0,9053,2.046584,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
5835,641,em_rock_01 (Instance 278),42841.13,52702.84,6542.28,226,94,2048,0,0,0,0,0,9054,2.338242,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
5836,641,em_rock_01 (Instance 279),44604.88,50816.68,6765.52,20,86,2048,0,0,0,0,0,9055,0.501533,-0.690230,-0.125983,-0.712538,,0,0,0,0,0,0,0
5837,641,em_rock_01 (Instance 280),40954.83,50873.29,6448.00,343,100,2048,0,0,0,0,0,9056,0.301820,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
5838,641,em_rock_01 (Instance 281),39584.71,50352.51,6441.98,189,108,2048,0,0,0,0,0,9057,2.987135,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
5839,641,em_rock_01 (Instance 282),41031.95,52540.14,6472.48,141,86,2048,0,0,0,0,0,9058,2.459621,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
5840,684,em_tree05_var00 (Instance 131),760.99,35633.38,6983.05,62,120,2048,0,0,0,0,0,9066,1.080530,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
5841,684,em_tree05_var00 (Instance 132),6630.64,36814.73,7182.34,59,94,2048,0,0,0,0,0,9067,1.033359,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
5842,684,em_tree05_var00 (Instance 133),1259.19,29421.24,6503.55,147,83,2048,0,0,0,0,0,9078,2.571605,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
5843,684,em_tree05_var00 (Instance 134),1292.20,34014.36,6828.95,119,115,2048,0,0,0,0,0,9079,2.080141,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
5844,684,em_tree05_var00 (Instance 135),3776.73,39222.91,7868.59,129,101,2048,0,0,0,0,0,9080,2.245625,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
5845,682,em_tree03_var00 (Instance 163),2105.33,31268.98,6459.75,230,107,2048,0,0,0,0,0,9081,2.260965,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
5846,686,em_tree07_var00 (Instance 218),9794.24,25762.33,5428.29,332,83,2048,0,0,0,0,0,9089,0.495874,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
5847,686,em_tree07_var00 (Instance 222),1780.73,18360.05,5756.60,113,139,2048,0,0,0,0,0,9116,1.971033,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
5848,663,em_shrub02_var00 (Instance 2773),10044.81,27962.10,5952.74,216,52,2048,0,0,1,0,0,9151,2.517531,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5849,683,em_tree04_var00 (Instance 242),9631.95,29626.04,6032.06,21,112,2048,0,0,0,0,0,9153,0.379277,-0.000000,0.295520,-0.955336,,0,0,0,0,0,0,0
5850,663,em_shrub02_var00 (Instance 2774),9689.50,29585.90,6071.66,275,53,2048,0,0,1,0,0,9154,1.484939,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5851,663,em_shrub02_var00 (Instance 2809),8042.56,19083.72,5440.00,277,93,2048,0,0,1,0,0,9195,1.443520,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
5852,543,em_cemetery_mausoleum02 (Instance 0),54537.27,55513.75,7032.00,69,100,2048,0,0,0,0,0,9199,1.200000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
